Class,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1,20332,-15.2713618638,8.3265810615,-22.3385905133,11.8853128922,-8.7213343561,-2.324306949,-16.19641866,0.5128818204,-6.3336851559,-13.1751980787,9.9398197417,-14.225455704,0.7160336652,-14.0047761756,-0.3294478482,-8.0594194071,-12.1220088158,-4.7997101325,0.6862271636,0.9931210173,-2.3568962795,1.068019177,1.0856171672,-1.039797078,-0.1820061362,0.6499208608,2.1492470779,-1.4068113321,1
1,20451,-15.8191787208,8.7759971529,-22.8046864615,11.8648680804,-9.0923605319,-2.3868932066,-16.5603681078,0.9483485948,-6.3106584328,-13.0888909177,9.8157031745,-14.0560611838,0.7771918464,-13.7610179616,-0.3536359398,-7.9574472263,-11.9629542349,-4.7805077876,0.6524980453,0.9922789493,-2.3506337452,1.0363618743,1.136050737,-1.0434137405,-0.1089233433,0.6574367785,2.1364244709,-1.4119453748,1
1,20931,-16.3679230108,9.2236919494,-23.2706305233,11.8447765861,-9.4620371459,-2.4504443742,-16.9251520441,1.384208479,-6.2877359482,-13.0027093011,9.6914609821,-13.8865951585,0.8383613758,-13.5170724084,-0.3779106071,-7.8556814944,-11.8038151925,-4.7610259421,0.6186244128,0.9935845987,-2.3436735943,1.0046024138,1.1882121571,-1.0471837684,-0.035572766,0.6648997744,2.1227957542,-1.4167406149,1
1,21046,-16.9174682657,9.669900173,-23.7364434105,11.8249902297,-9.8305482292,-2.5148288731,-17.2906566748,1.8204078671,-6.2649034878,-12.9166361092,9.5671102952,-13.7170673789,0.8995407059,-13.2729650622,-0.4022600443,-7.7540940594,-11.6446032059,-4.7413027096,0.5846259727,0.9967450952,-2.3361109562,0.9727547262,1.2418658117,-1.0510862482,0.0380090796,0.6723170651,2.1084708521,-1.4212432527,1
1,21419,-17.4677100118,10.1148157247,-24.2021422329,11.8054692106,-10.1980458076,-2.579938008,-17.6567879965,2.256902476,-6.2421493095,-12.8306571996,9.4426652654,-13.5474858999,0.9607285583,-13.0287170265,-0.4266744987,-7.6526616651,-11.4853277896,-4.7213695755,0.5505190041,1.001518502,-2.3280244162,0.9408303194,1.2968170614,-1.0551039036,0.1117920281,0.6796946122,2.0935405711,-1.4254914538,1
1,21662,-18.0185611877,10.5586001883,-24.6677412486,11.7861803616,-10.5646565692,-2.6456811994,-18.0234676727,2.6936554031,-6.2194636279,-12.7447607872,9.3181376854,-13.3778574339,1.0219238678,-12.7843458874,-0.4511458433,-7.5513649314,-11.3259968725,-4.7012527775,0.5163170733,1.0077032053,-2.3194794621,0.9088387832,1.352903707,-1.0592223376,0.1857509415,0.6870373836,2.0780805838,-1.4295170226,1
1,25095,1.1923959899,1.3389737107,-0.6788761867,3.1236723071,0.6432448636,-1.1843229943,0.397585526,-0.2534985383,0.4111349768,-0.8598623018,1.1240593825,-3.7638738483,0.3679759668,-0.9717575384,-0.0138825132,1.4575785276,2.6114503345,1.2919552295,-1.5638152267,-0.1854546501,-0.377503243,-0.889596748,-0.0742075894,0.0354455164,0.5505779742,-0.027171279,-0.0249206212,0.0736053987,3.12
1,25198,-15.903635202,10.3939171428,-19.1336024647,6.1859688354,-12.5380209157,-4.0270304471,-13.8978265982,10.6622517826,-2.8449539848,-9.6687889124,7.3944194105,-11.6356300485,1.4232769255,-8.6404591005,-0.6747195389,-7.6955687883,-13.6841395945,-4.7774060394,1.2683427732,1.5015654107,1.5775482249,-1.2801371231,-0.6012945269,0.0404039215,0.9955019712,-0.2737427117,1.6881358964,0.5278307996,99.99
1,25231,-16.5986647433,10.5417508027,-19.8189818085,6.0172946474,-13.0259010501,-4.1287790026,-14.1188648469,11.1611439952,-4.0995514306,-9.2228255073,6.3293646762,-8.9521907116,-0.1383636913,-9.825054421,0.0572235922,-7.5416874238,-14.2595985921,-5.0350515238,1.4322679297,1.5349198211,1.7258528266,-1.1516057755,-0.6800519019,0.1081759145,1.0668783415,-0.2337204314,1.7075205521,0.5114231691,99.99
1,25254,-17.2751911945,10.8196653713,-20.3638859739,6.0466117467,-13.4650333517,-4.1666472449,-14.4094479852,11.5807967245,-4.073855712,-9.1533680383,6.2108830117,-8.7785720325,-0.0613674967,-9.5746622992,0.0492885399,-7.4184872787,-14.1027718765,-5.0164233352,1.3903143605,1.5449704671,1.7298040917,-1.2080960817,-0.7268392242,0.1125396735,1.1191934725,-0.2331889901,1.6840629925,0.5037397383,99.99
1,25426,1.1253355353,1.1301464842,-0.9629753348,2.6756878586,0.9900745185,-0.2433177412,0.3161921381,0.122960132,-1.1433427948,-0.369908966,1.834494198,-0.4912433154,-1.1299070046,-2.2386222444,0.2784687417,1.4779256031,1.7764542951,1.1492821858,-1.3069946447,-0.1388136975,-0.1667369184,-0.5219338389,-0.1123762574,-0.5920767505,0.5207913143,0.0433535806,0.0151590213,0.0636117223,3.76
1,26523,-18.4748679034,11.5863805198,-21.4029168131,6.0385154156,-14.4511581399,-4.1465235057,-14.8561236732,12.4311404723,-4.0533532872,-9.0403962489,5.9662025072,-8.4639661295,0.0786921318,-9.0925326518,0.0108220974,-7.1863755078,-13.7974745004,-4.9584939097,1.3211665598,1.5779244011,1.7411355959,-1.2511379488,-0.3962191261,0.0957055556,1.3227509427,-0.2179545649,1.6287925315,0.4822482749,99.99
1,26556,-19.1798264146,11.8179219898,-21.9191735808,6.0862356343,-14.7088447898,-4.3088876074,-15.3579518066,12.8571650181,-3.9998607698,-8.9286556609,5.8492930662,-8.2616498372,0.1538291483,-8.8293592277,0.0088788388,-7.0709530089,-13.6297209427,-4.9588298158,1.2720913635,1.5729496149,1.7468015419,-1.3531487661,-0.7629650727,0.1170278519,1.2979937556,-0.224825057,1.6210523897,0.4846144027,99.99
1,26585,-19.8563223334,12.0958932259,-22.4640827465,6.1155411019,-15.148021521,-4.3467240835,-15.6485074723,13.2768048056,-3.9741616195,-8.8591940588,5.7308155374,-8.0880335121,0.2308249693,-8.5789732733,0.0009466367,-6.9477460673,-13.4728970077,-4.9402108289,1.2301425519,1.5829295549,1.7507298405,-1.4096357091,-0.8098092783,0.1213966599,1.3503000708,-0.2242918735,1.5976213684,0.476919818,99.99
1,26833,-20.5327510764,12.373989139,-23.0090029136,6.144820978,-15.5872960036,-4.3844906692,-15.9390026943,13.6964161194,-3.9484549191,-8.7897233633,5.612347108,-7.9144223663,0.3078199684,-8.3286008884,-0.0069792946,-6.8245241721,-13.3160791903,-4.9216120867,1.1882042078,1.5927539314,1.7546076092,-1.4661152525,-0.8567786357,0.1257765765,1.4025869898,-0.2237548568,1.5742487352,0.4692006932,99.99
1,26863,-21.2091195928,12.6521968313,-23.5539329441,6.17407791,-16.0266581255,-4.4221945945,-16.2294437253,14.116001905,-3.9227414495,-8.7202445151,5.4938868365,-7.7408158639,0.3848142305,-8.078240669,-0.0148996037,-6.7012888703,-13.1592668578,-4.903031495,1.1462752483,1.602438837,1.7584400753,-1.522588162,-0.903860198,0.1301664525,1.4548565191,-0.2232144033,1.55092845,0.4614595668,99.99
1,26899,-21.8854339052,12.930505125,-24.0988718516,6.2033141923,-16.4660991228,-4.4598421255,-16.5198359846,14.5355647152,-3.8970218876,-8.6507583294,5.3754339072,-7.5672135407,0.4618078293,-7.8278913988,-0.0228148529,-6.5780415026,-13.0024594617,-4.8844672388,1.1043547349,1.611998219,1.7622317692,-1.5790551008,-0.9510427448,0.1345652919,1.5071103977,-0.2226708569,1.5276552781,0.453698639,99.99
1,26931,-22.5616992591,13.2089042844,-24.6438187771,6.2325318233,-16.9056113623,-4.4974387197,-16.8101841919,14.9551067735,-3.8712968231,-8.5812655163,5.2569876096,-7.3936149922,0.5388008291,-7.577552018,-0.0307255319,-6.4547832366,-12.8456565243,-4.8659177372,1.0624418503,1.6214442247,1.7659866364,-1.6355166467,-0.9983165035,0.1389722274,1.5593501402,-0.2221245167,1.50442466,0.4459198261,99.99
1,26961,-23.2379202445,13.4873857909,-25.1887729689,6.2617325515,-17.3451881652,-4.5349891524,-17.1004924772,15.3746300253,-3.8455667718,-8.5117666971,5.1385473219,-7.2200198644,0.615793286,-7.3272215996,-0.0386320691,-6.331515094,-12.6888576275,-4.847381607,1.0205358793,1.6307874832,1.7697081295,-1.6919733055,-1.0456729228,0.1433864999,1.6115770718,-0.2215756447,1.4812326064,0.4381248048,99.99
1,27163,-23.9141008948,13.7659421584,-25.7337337663,6.2909179135,-17.7848236619,-4.5724976202,-17.3907644696,15.7941361803,-3.819832187,-8.4422624179,5.0201124978,-7.0464278465,0.6927852494,-7.0768993287,-0.046534841,-6.2082379727,-12.532062404,-4.8288576325,0.9786361934,1.6400373352,1.7733992825,-1.7484255213,-1.0931044882,0.1478074424,1.6637923572,-0.2210244712,1.4580756113,0.4303150487,99.99
1,27187,-24.590244769,14.0445667815,-26.2787005866,6.3200892652,-18.2245126737,-4.6099678257,-17.6810033715,16.2136267471,-3.7940934688,-8.3727531604,4.9016826551,-6.872838664,0.7697767627,-6.8265844866,-0.0544341798,-6.084952665,-12.3752705298,-4.8103447413,0.9367422379,1.6492020223,1.7770627724,-1.8048736861,-1.1406045692,0.1522344664,1.715997024,-0.220471199,1.4349505814,0.4224918578,99.99
1,27219,-25.2663550194,14.3232538097,-26.8236729135,6.3492478074,-18.6642506135,-4.6474030487,-17.9712120193,16.6331030619,-3.7683509714,-8.3032393513,4.783257367,-6.699252074,0.8467678647,-6.5762764364,-0.0623303799,-5.9616598726,-12.2184817177,-4.7918419833,0.8948535218,1.6582888445,1.7807009705,-1.8613181473,-1.1881672929,0.1566670507,1.7681919824,-0.2199160083,1.4118547769,0.4146563836,99.99
1,27252,-25.9424344479,14.6019980426,-27.3686502881,6.3783946077,-19.104033404,-4.6848062043,-18.261392934,17.0525663121,-3.7426050098,-8.2337213699,4.6648362539,-6.5256678603,0.9237585895,-6.3259746121,-0.0702237028,-5.8383602191,-12.0616957125,-4.773348514,0.8529696085,1.6673042904,1.7843159842,-1.9177592134,-1.2357874392,0.1611047318,1.8203780413,-0.2193590587,1.3887857621,0.4068096499,99.99
1,27784,0.2880289284,0.9656814394,-1.4594951998,1.9218630023,-1.9124140297,-1.1302819003,-2.8142626596,0.6486632249,-0.6952626398,-3.4656890858,2.3516191062,-3.8267053194,-0.7675698491,-4.8528669146,1.6648630042,-2.61736133,-4.8355583065,-1.9217516014,-0.3858841752,0.3309168942,0.603127128,0.3806901821,-0.0641251756,0.2713801006,0.3372195348,0.6261558694,0.565124826,0.3059252554,23.36
1,28143,-27.1436784229,15.3658043803,-28.4074244551,6.3708953468,-20.0878775719,-4.6663130634,-18.7094788214,17.903574375,-3.7222787375,-8.1209617376,4.4199434558,-6.2109411212,1.0638373951,-5.8435283807,-0.1088364492,-5.6065973257,-11.756255605,-4.7149467613,0.7835775938,1.7038876455,1.7968263888,-1.9609737166,-0.9022474522,0.1440114422,2.0243880394,-0.2042140658,1.332153059,0.385890728,99.99
1,28242,-2.7872479306,-0.0713403777,-1.5052877752,3.3617771373,-3.3574216688,0.5658347343,0.3036531111,0.9669144849,-2.2458819519,-3.6514265686,0.987277022,-3.8347815693,-0.9613541425,-3.1821680848,-1.1260022842,-2.9543008125,-5.8412180018,-2.9104302979,-1.1558501727,1.6073967719,0.8829404424,-0.24620193,1.7522267846,0.2199249645,0.1562816951,-0.2658943177,0.2206940233,0.2560768698,730.86
1,28625,-27.848180672,15.5981926626,-28.9237559451,6.4184417466,-20.3462281554,-4.8282024658,-19.2108964179,18.3294055256,-3.6687349386,-8.0091593864,4.3030958176,-6.0086600067,1.1389688288,-5.5804471204,-0.1107371158,-5.4910732616,-11.5885435993,-4.7154201712,0.734573493,1.6978562632,1.8021491336,-2.0629342761,-1.2698434362,0.1654091885,1.9994991125,-0.2110585224,1.3248094928,0.3880901777,99.99
1,28658,-28.5242675938,15.876922988,-29.4687320925,6.4475914015,-20.7860000419,-4.8656134176,-19.5010840751,18.7488719521,-3.6429898193,-7.9396424194,4.1846736894,-5.8350752152,1.2159596453,-5.3301437825,-0.1186311382,-5.3677752762,-11.4317569117,-4.6969244437,0.692688412,1.706889062,1.8057697839,-2.1193761676,-1.317449622,0.1698456305,2.0516873351,-0.2105020005,1.301733965,0.3802461814,99.99
1,28692,-29.2003285906,16.1557014298,-30.0137124857,6.47673118,-21.2258096535,-4.9029973966,-19.7912484052,19.1683273897,-3.617241786,-7.8701219429,4.0662550729,-5.6614924226,1.2929501445,-5.0798456814,-0.1265227404,-5.2444715197,-11.2749725851,-4.6784365293,0.6508073707,1.7158618243,1.8093709333,-2.1758152034,-1.3651041076,0.1742863596,2.103868072,-0.2099439991,1.2786809708,0.3723927143,99.99
1,28726,-29.876365514,16.4345245512,-30.5586968214,6.5058617874,-21.6656542957,-4.9403563295,-20.0813910746,19.5877726234,-3.5914910471,-7.8005982077,3.9478397173,-5.487911486,1.3699403492,-4.829552443,-0.1344120954,-5.1211624045,-11.1181904509,-4.6599558698,0.6089300805,1.7247788384,1.8129539746,-2.2322515875,-1.4128034428,0.1787310696,2.1560418582,-0.2093846241,1.2556489009,0.364530453,99.99
1,28755,-30.5523800436,16.713389235,-31.1036848246,6.5349838636,-22.1055315243,-4.9776919637,-20.3715135945,20.0072083651,-3.5657377912,-7.7310714411,3.829427395,-5.314332276,1.4469302799,-4.5792637282,-0.14229936,-4.9978483044,-10.9614103561,-4.6414819592,0.5670562798,1.7336439937,1.8165201714,-2.2886855049,-1.4605444988,0.1831794827,2.2082091784,-0.2088239712,1.2326362952,0.3566600109,99.99
1,29526,1.1028043254,2.8291679988,-3.9328702649,4.7076914399,2.9379668553,-1.8009037177,1.6727341221,-0.3002403487,-2.7830110881,-1.8848424399,3.7925653599,-1.460471123,-1.3127762764,-7.0773606064,-0.2994663166,2.4932276042,6.2449871023,2.9717493641,-2.6799502422,-0.0308799718,-0.1069943957,-0.2500503036,-0.5216265334,-0.4489495142,1.2916464817,0.5163266738,0.0091462814,0.1533176355,0.68
1,29531,-1.0606762842,2.6085794699,-2.9716790026,4.3600893523,3.7388530435,-2.7283950726,1.9876163547,-0.3573447074,-2.7575345125,-2.3359333265,2.1115168671,-2.5919496497,-1.9505893547,-7.3115798174,0.0777527658,2.290607832,6.5092716502,2.5699714263,-3.2861500821,-0.089061537,-0.0631678773,-0.207385284,-0.1832608171,-0.1036793734,0.8961783534,0.407386872,-0.1309183112,0.1921773821,0.68
1,29753,0.2696140905,3.5497551288,-5.8103534445,5.809369574,1.5388079335,-2.2692191357,-0.8242033334,0.3510699153,-3.7590594564,-4.592389806,5.4793915101,-5.6578575409,-2.6480760899,-10.3848897409,-0.2259464078,-0.701882909,0.4097358405,0.939603694,-1.9542999554,0.3105246334,0.3711211112,-0.3222895204,-0.5498558832,-0.5206289588,1.3782103866,0.5647142927,0.5532547139,0.4024000092,0.68
1,29785,0.9237644202,0.3440480719,-2.8800036558,1.7216800753,-3.0195647786,-0.6397361226,-3.8013245025,1.2990958851,0.8640654711,-2.8952516683,3.028162231,-2.5491773078,-1.5604318247,-2.9713167577,1.0788953965,-4.7020118253,-4.9080985073,-1.5088732903,3.0016850594,0.1708717656,0.8999311756,1.4812710038,0.7252655492,0.1769595829,-1.8156379752,-0.5365171113,0.4890350204,-0.0497285788,30.3
1,30852,-2.8309840559,0.8856570383,1.1999300983,2.8612922399,0.3216687778,0.2899660264,1.767760449,-2.4510496619,0.0697358067,3.245086401,0.6752878534,-0.6770963344,-0.2227411281,-0.9137869706,1.6033319231,-1.0245020919,0.022045207,-0.9406846741,0.4847589402,-1.0169231435,0.5465893397,0.334970737,0.1721056762,0.623590288,-0.5271143163,-0.0792146544,-2.532445298,0.3111767147,104.81
1,32686,0.2879527715,1.7287346452,-1.6521730457,3.813544188,-1.0909271539,-0.9847446656,-2.202317927,0.5550879323,-2.0338920483,-2.7341555551,2.3684336728,-3.6568026513,-0.1695346833,-4.7444133302,0.7651928293,-2.4795135564,-4.9311119683,-2.5474025274,-0.9026898029,0.2652502103,0.2622015102,-0.6335275642,0.0928910103,0.1876126556,0.3687083544,-0.132474029,0.5765607569,0.3098427055,0
1,32745,-2.1791350601,0.0202179181,-2.1827327961,2.5720462612,-3.6637331119,0.0815679331,0.2680487307,0.6604374285,-2.3740273626,-3.5828100201,1.9758210618,-3.5005422648,0.1706810271,-2.735940374,1.6702511035,-4.0462929973,-5.0794790846,-2.5868570454,1.6692605534,1.9579602999,1.026421111,0.2996135016,1.6568000073,0.3284325018,0.1064568279,0.6917745058,0.1967789741,0.2410851575,717.15
1,34256,0.5392759139,1.5548897631,-2.0661803332,3.2416174628,0.1847357112,0.0283295594,-1.5155213799,0.5370353744,-1.9998460356,-2.1331764429,2.7561719454,-2.2428643677,0.6152042469,-4.6528038067,0.2221638155,-0.7756660198,-3.2186182515,-0.370992501,-0.6861967236,0.3027345789,0.3717734591,0.1119545922,-0.3052250788,-1.0538352624,0.771174907,0.2408782137,0.418434532,0.2321697152,19.02
1,34521,1.0812337754,0.416413936,0.8629187407,2.5208628068,-0.0050205001,0.5633410228,-0.1233722516,0.2231218528,-0.6735975501,0.6445497303,1.1205051771,1.2377733126,0.3423621144,0.0383719793,-1.1945030885,0.085406344,-0.2191432265,-0.6942592154,-0.6552699282,-0.1652487768,-0.159387124,-0.305154013,0.0536197364,0.0117614442,0.3751457821,-0.1062987533,0.0210082654,0.0105592082,1.52
1,34634,0.3334994907,1.6998734464,-2.596561167,3.643945269,-0.5850676151,-0.6546585316,-2.2757885102,0.6752289686,-2.0424159238,-2.8348711598,2.8020051262,-4.3927324385,-1.3696714497,-5.3272866517,0.1631589615,-1.3593894766,-5.0951828793,-0.3380126562,-0.124137989,0.3293417141,0.4692119445,-0.1443626512,-0.317980934,-0.7696443095,0.8078545875,0.2281642992,0.5510018739,0.30547342,18.96
1,34684,-2.4392369686,2.5914581626,-2.84012565,1.2862439101,-1.7770161908,-1.436138771,-2.206056242,-2.2827248578,-0.2928850363,-3.7174499292,3.9073991278,-7.2200036856,-1.2117393457,-9.6576265944,0.9275178995,-4.7386623428,-9.2766355693,-3.081961081,0.1777456345,0.5135298646,1.7744600921,-0.7713898076,0.0657267026,0.1039157449,-0.0575779256,0.2426524609,-0.268649222,-0.743712586,125.3
1,34687,-0.8608268925,3.1317896328,-5.0529681345,5.4209407094,-2.4941414156,-1.8112866283,-5.4791174506,1.1894719866,-3.9082057929,-7.0607461817,4.7299741544,-8.6290544085,1.1787979629,-11.182063414,0.4452431127,-6.5329822779,-13.3892507168,-4.4804125668,0.4320542065,1.0857595201,1.1926935396,0.0903558105,-0.3418808509,-0.2159241513,1.0530319462,0.2711390035,1.373299577,0.6911950959,19.02
1,35585,-2.0190007194,1.4912697293,0.0052218157,0.8172532705,0.9732522339,-0.6392683128,-0.9740729971,-3.1469288911,-0.0031590737,-0.1216532177,0.0243696058,-1.0738122404,-2.0027691092,-0.8954336208,1.7489363011,-0.1035270236,2.0311957497,0.3175983568,0.3867606369,-1.0299646825,2.839596108,-1.185442841,-0.1428118758,-0.0861029384,-0.3291132535,0.5236012264,0.6262827714,0.1524399381,0.76
1,35771,-3.2189520107,2.7085354114,-3.2630415874,1.3618659439,-1.6457756754,-1.8529818713,-3.0699582141,-1.7968758558,-0.2133560974,-3.5519840094,3.779749539,-6.9847714772,-1.1409771886,-9.3778784523,0.9214635067,-4.6520711946,-9.0942312974,-3.0825499541,0.1323307764,0.5716544882,1.8078772501,-0.8904213951,-0.3258143866,0.1230395969,-0.0930137473,0.2321059697,-0.3105189983,-0.7452946268,60.6
1,35866,-2.0444886887,3.3683062171,-3.9371113906,5.6231197311,-3.079232039,-1.2534741182,-5.7788795931,1.7074281577,-4.4671031229,-6.0677981504,3.8397877107,-8.2778409485,1.4939149081,-8.4166812121,0.7922979282,-7.8626588265,-14.570836629,-5.1853855329,2.4143895686,1.1120276189,1.4835942164,0.8343107129,-0.1484856202,0.0016688545,-0.0389957311,0.389526402,1.3002364561,0.5499403742,7.61
1,35899,-2.8571697542,4.0456013812,-4.1972987855,5.4871986308,-3.0707761679,-1.4226863378,-5.6513137399,2.0196573946,-5.0154909866,-6.319707509,3.7796022078,-8.0770936459,1.4408888558,-7.8919087786,0.5304527884,-7.954070045,-14.2650559535,-5.7710644259,2.892169685,0.9816087216,1.080322734,-0.5613841503,0.1026784273,-0.0671947228,-0.4769311943,-0.1037163561,1.1669614917,0.6636320669,1
1,35906,-3.519029545,4.1408671761,-3.6282023688,5.5056720374,-4.0574625058,-0.9059452828,-6.6520311209,2.6345241652,-4.6794020405,-6.5462418152,3.5382020401,-8.0422851425,1.6975093837,-8.0510489019,1.0704573965,-7.3959569248,-14.3296261567,-4.8680102365,2.4638430391,0.8987232341,1.5825559334,0.7787102455,-0.1357072784,-0.0042778003,0.0327061591,0.3620140535,0.9009251375,0.5548974993,9.13
1,35926,-3.8965825917,4.5183547035,-4.4540272404,5.5474533472,-4.1214585727,-1.1634066579,-6.805053053,2.928356254,-4.9171295993,-6.6004606215,3.3678456082,-7.8889775195,1.6826034667,-7.628651916,0.7792459957,-7.5334043294,-14.0646239413,-4.9601086331,2.5257849242,0.7572867266,1.69104203,0.9200205772,-0.1511038932,0.0110068782,0.0803032669,0.4121913514,0.635788871,0.5010495505,4.56
1,35942,-4.1940736757,4.3828973624,-5.1183633731,4.4552298402,-4.8126206817,-1.2246447066,-7.281327867,3.3322497945,-3.6796585128,-7.5243683368,2.9543443655,-7.0998253428,1.520368908,-7.6878027668,-0.225002021,-8.5208501664,-13.2772997432,-5.2537046198,3.623331814,0.5790984977,1.5504729661,0.6145728552,0.0285207918,0.0137043245,-0.1495120129,-0.1316866561,0.4739342218,0.4737574816,14.46
1,35953,-4.8443715221,5.6494386478,-6.7303957461,5.2528420187,-4.40956615,-1.7407674561,-6.311698529,3.4491673125,-5.4162843591,-7.8335555711,3.657349565,-7.7814479533,1.5077204268,-8.6047588684,0.0105926876,-6.5539732569,-12.6243936528,-4.9899097385,1.6454138933,0.2845550904,1.1948883563,-0.8457525319,0.1906738854,-0.2164432525,-0.3250331004,-0.270327593,0.2102140515,0.3918548863,111.7
1,36170,-5.6850134183,5.7765162104,-7.0649767286,5.9027154515,-4.715563831,-1.7556333238,-6.9586791426,3.877795187,-5.5415288278,-7.5021121909,3.6767031869,-7.6429830673,1.6898651227,-8.2996595306,0.6469963648,-6.7927950597,-12.0759320614,-4.8821796427,2.6266245248,0.2994886322,1.1286410744,-0.9629597292,-0.1100450837,-0.1777332408,-0.0891754157,-0.0494467232,0.3034445816,0.2193804386,111.7
